num_hours,date,name,counts,trend_name_raw,trend_name_clean,trend_name_clean_no_hash,trend_name_clean_no_dollar,trend_name_alnum,trend_name_token_count,trend_name_char_count,is_blank_raw,is_hashtag,has_special_chars,has_non_ascii,has_url_like,normalized_key_with_hash,normalized_key_no_hash,normalized_key_no_dollar,normalized_date
4,2024-04-25,#RightPlaceWrongPerson,292480.0,#RightPlaceWrongPerson,#rightplacewrongperson,rightplacewrongperson,rightplacewrongperson,rightplacewrongperson,1,21,False,True,True,False,False,#rightplacewrongperson,rightplacewrongperson,rightplacewrongperson,2024-04-25
7,2024-04-25,Arizona,268309.0,Arizona,arizona,arizona,arizona,arizona,1,7,False,False,False,False,False,arizona,arizona,arizona,2024-04-25
1,2024-04-25,Liverpool,228361.0,Liverpool,liverpool,liverpool,liverpool,liverpool,1,9,False,False,False,False,False,liverpool,liverpool,liverpool,2024-04-25
11,2024-04-25,SCOTUS,199687.0,SCOTUS,scotus,scotus,scotus,scotus,1,6,False,False,False,False,False,scotus,scotus,scotus,2024-04-25
8,2024-04-25,Heat,169901.0,Heat,heat,heat,heat,heat,1,4,False,False,False,False,False,heat,heat,heat,2024-04-25
8,2024-04-25,Emory,167765.0,Emory,emory,emory,emory,emory,1,5,False,False,False,False,False,emory,emory,emory,2024-04-25
6,2024-04-25,Stars,165172.0,Stars,stars,stars,stars,stars,1,5,False,False,False,False,False,stars,stars,stars,2024-04-25
1,2024-04-25,Everton,143986.0,Everton,everton,everton,everton,everton,1,7,False,False,False,False,False,everton,everton,everton,2024-04-25
1,2024-04-25,min heejin,141296.0,min heejin,min heejin,min heejin,min heejin,min heejin,2,10,False,False,False,False,False,min heejin,min heejin,min heejin,2024-04-25
3,2024-04-25,#FATEPLUS_IN_ANAHEIM,140653.0,#FATEPLUS_IN_ANAHEIM,#fateplus in anaheim,fateplus in anaheim,fateplus in anaheim,fateplus in anaheim,3,19,False,True,True,False,False,#fateplus in anaheim,fateplus in anaheim,fateplus in anaheim,2024-04-25
2,2024-04-25,Min Heejin,127871.0,Min Heejin,min heejin,min heejin,min heejin,min heejin,2,10,False,False,False,False,False,min heejin,min heejin,min heejin,2024-04-25
4,2024-04-25,HEE JIN,125971.0,HEE JIN,hee jin,hee jin,hee jin,hee jin,2,7,False,False,False,False,False,hee jin,hee jin,hee jin,2024-04-25
4,2024-04-25,Pause,122489.0,Pause,pause,pause,pause,pause,1,5,False,False,False,False,False,pause,pause,pause,2024-04-25
9,2024-04-25,Alito,117519.0,Alito,alito,alito,alito,alito,1,5,False,False,False,False,False,alito,alito,alito,2024-04-25
10,2024-04-25,Celtics,102200.0,Celtics,celtics,celtics,celtics,celtics,1,7,False,False,False,False,False,celtics,celtics,celtics,2024-04-25
4,2024-04-25,Brighton,100340.0,Brighton,brighton,brighton,brighton,brighton,1,8,False,False,False,False,False,brighton,brighton,brighton,2024-04-25
5,2024-04-25,Bang PD,95792.0,Bang PD,bang pd,bang pd,bang pd,bang pd,2,7,False,False,False,False,False,bang pd,bang pd,bang pd,2024-04-25
1,2024-04-25,Klopp,88285.0,Klopp,klopp,klopp,klopp,klopp,1,5,False,False,False,False,False,klopp,klopp,klopp,2024-04-25
2,2024-04-25,UT Austin,87624.0,UT Austin,ut austin,ut austin,ut austin,ut austin,2,9,False,False,False,False,False,ut austin,ut austin,ut austin,2024-04-25
13,2024-04-25,#NFLDraft,83757.0,#NFLDraft,#nfldraft,nfldraft,nfldraft,nfldraft,1,8,False,True,True,False,False,#nfldraft,nfldraft,nfldraft,2024-04-25
4,2024-04-25,Amanda,80793.0,Amanda,amanda,amanda,amanda,amanda,1,6,False,False,False,False,False,amanda,amanda,amanda,2024-04-25
2,2024-04-25,Giuliani,78167.0,Giuliani,giuliani,giuliani,giuliani,giuliani,1,8,False,False,False,False,False,giuliani,giuliani,giuliani,2024-04-25
1,2024-04-25,TikTok,74770.0,TikTok,tiktok,tiktok,tiktok,tiktok,1,6,False,False,False,False,False,tiktok,tiktok,tiktok,2024-04-25
2,2024-04-25,The Elite,73284.0,The Elite,the elite,the elite,the elite,the elite,2,9,False,False,False,False,False,the elite,the elite,the elite,2024-04-25
2,2024-04-25,Shannon,70962.0,Shannon,shannon,shannon,shannon,shannon,1,7,False,False,False,False,False,shannon,shannon,shannon,2024-04-25
1,2024-04-25,Presidents,68850.0,Presidents,presidents,presidents,presidents,presidents,1,10,False,False,False,False,False,presidents,presidents,presidents,2024-04-25
9,2024-04-25,#AEWDynamite,67394.0,#AEWDynamite,#aewdynamite,aewdynamite,aewdynamite,aewdynamite,1,11,False,True,True,False,False,#aewdynamite,aewdynamite,aewdynamite,2024-04-25
8,2024-04-25,Harvey Weinstein,66758.0,Harvey Weinstein,harvey weinstein,harvey weinstein,harvey weinstein,harvey weinstein,2,16,False,False,False,False,False,harvey weinstein,harvey weinstein,harvey weinstein,2024-04-25
4,2024-04-25,Justices,59047.0,Justices,justices,justices,justices,justices,1,8,False,False,False,False,False,justices,justices,justices,2024-04-25
3,2024-04-25,Foden,55408.0,Foden,foden,foden,foden,foden,1,5,False,False,False,False,False,foden,foden,foden,2024-04-25
2,2024-04-25,Hasan,45989.0,Hasan,hasan,hasan,hasan,hasan,1,5,False,False,False,False,False,hasan,hasan,hasan,2024-04-25
2,2024-04-25,Uvalde,45036.0,Uvalde,uvalde,uvalde,uvalde,uvalde,1,6,False,False,False,False,False,uvalde,uvalde,uvalde,2024-04-25
7,2024-04-25,#jjk258,42336.0,#jjk258,#jjk258,jjk258,jjk258,jjk258,1,6,False,True,True,False,False,#jjk258,jjk258,jjk258,2024-04-25
5,2024-04-25,Sauer,42251.0,Sauer,sauer,sauer,sauer,sauer,1,5,False,False,False,False,False,sauer,sauer,sauer,2024-04-25
1,2024-04-25,Detroit,35642.0,Detroit,detroit,detroit,detroit,detroit,1,7,False,False,False,False,False,detroit,detroit,detroit,2024-04-25
4,2024-04-25,Dreeben,34586.0,Dreeben,dreeben,dreeben,dreeben,dreeben,1,7,False,False,False,False,False,dreeben,dreeben,dreeben,2024-04-25
2,2024-04-25,Mark Meadows,33889.0,Mark Meadows,mark meadows,mark meadows,mark meadows,mark meadows,2,12,False,False,False,False,False,mark meadows,mark meadows,mark meadows,2024-04-25
1,2024-04-25,Roberts,33631.0,Roberts,roberts,roberts,roberts,roberts,1,7,False,False,False,False,False,roberts,roberts,roberts,2024-04-25
8,2024-04-25,Tarkov,31538.0,Tarkov,tarkov,tarkov,tarkov,tarkov,1,6,False,False,False,False,False,tarkov,tarkov,tarkov,2024-04-25
2,2024-04-25,Maye,29518.0,Maye,maye,maye,maye,maye,1,4,False,False,False,False,False,maye,maye,maye,2024-04-25
8,2024-04-25,Tatum,29002.0,Tatum,tatum,tatum,tatum,tatum,1,5,False,False,False,False,False,tatum,tatum,tatum,2024-04-25
1,2024-04-25,good thursday,28596.0,good thursday,good thursday,good thursday,good thursday,good thursday,2,13,False,False,False,False,False,good thursday,good thursday,good thursday,2024-04-25
6,2024-04-25,Kavanaugh,28577.0,Kavanaugh,kavanaugh,kavanaugh,kavanaugh,kavanaugh,1,9,False,False,False,False,False,kavanaugh,kavanaugh,kavanaugh,2024-04-25
5,2024-04-25,#GagCityChicago,28503.0,#GagCityChicago,#gagcitychicago,gagcitychicago,gagcitychicago,gagcitychicago,1,14,False,True,True,False,False,#gagcitychicago,gagcitychicago,gagcitychicago,2024-04-25
5,2024-04-25,Good Thursday,27213.0,Good Thursday,good thursday,good thursday,good thursday,good thursday,2,13,False,False,False,False,False,good thursday,good thursday,good thursday,2024-04-25
2,2024-04-25,Kent State,26926.0,Kent State,kent state,kent state,kent state,kent state,2,10,False,False,False,False,False,kent state,kent state,kent state,2024-04-25
6,2024-04-25,Gege,23888.0,Gege,gege,gege,gege,gege,1,4,False,False,False,False,False,gege,gege,gege,2024-04-25
5,2024-04-25,Draft Day,23672.0,Draft Day,draft day,draft day,draft day,draft day,2,9,False,False,False,False,False,draft day,draft day,draft day,2024-04-25
2,2024-04-25,Leafs,22429.0,Leafs,leafs,leafs,leafs,leafs,1,5,False,False,False,False,False,leafs,leafs,leafs,2024-04-25
1,2024-04-25,Kris Mayes,20232.0,Kris Mayes,kris mayes,kris mayes,kris mayes,kris mayes,2,10,False,False,False,False,False,kris mayes,kris mayes,kris mayes,2024-04-25
10,2024-04-25,Tony Khan,19703.0,Tony Khan,tony khan,tony khan,tony khan,tony khan,2,9,False,False,False,False,False,tony khan,tony khan,tony khan,2024-04-25
10,2024-04-25,Chet,19268.0,Chet,chet,chet,chet,chet,1,4,False,False,False,False,False,chet,chet,chet,2024-04-25
1,2024-04-25,Greg Abbott,19200.0,Greg Abbott,greg abbott,greg abbott,greg abbott,greg abbott,2,11,False,False,False,False,False,greg abbott,greg abbott,greg abbott,2024-04-25
2,2024-04-25,Justice Jackson,19056.0,Justice Jackson,justice jackson,justice jackson,justice jackson,justice jackson,2,15,False,False,False,False,False,justice jackson,justice jackson,justice jackson,2024-04-25
2,2024-04-25,Bengals,18225.0,Bengals,bengals,bengals,bengals,bengals,1,7,False,False,False,False,False,bengals,bengals,bengals,2024-04-25
8,2024-04-25,Amanda Seales,18074.0,Amanda Seales,amanda seales,amanda seales,amanda seales,amanda seales,2,13,False,False,False,False,False,amanda seales,amanda seales,amanda seales,2024-04-25
4,2024-04-25,Gorsuch,17969.0,Gorsuch,gorsuch,gorsuch,gorsuch,gorsuch,1,7,False,False,False,False,False,gorsuch,gorsuch,gorsuch,2024-04-25
1,2024-04-25,$META,17663.0,$META,$meta,$meta,meta,meta,1,5,False,False,True,False,False,$meta,$meta,meta,2024-04-25
8,2024-04-25,Caleb Williams,17218.0,Caleb Williams,caleb williams,caleb williams,caleb williams,caleb williams,2,14,False,False,False,False,False,caleb williams,caleb williams,caleb williams,2024-04-25
7,2024-04-25,Issa,17058.0,Issa,issa,issa,issa,issa,1,4,False,False,False,False,False,issa,issa,issa,2024-04-25
2,2024-04-25,Sotomayor,17003.0,Sotomayor,sotomayor,sotomayor,sotomayor,sotomayor,1,9,False,False,False,False,False,sotomayor,sotomayor,sotomayor,2024-04-25
8,2024-04-25,Drake Maye,16789.0,Drake Maye,drake maye,drake maye,drake maye,drake maye,2,10,False,False,False,False,False,drake maye,drake maye,drake maye,2024-04-25
4,2024-04-25,Bruins,16391.0,Bruins,bruins,bruins,bruins,bruins,1,6,False,False,False,False,False,bruins,bruins,bruins,2024-04-25
3,2024-04-25,WE LOVE TRUMP,15898.0,WE LOVE TRUMP,we love trump,we love trump,we love trump,we love trump,3,13,False,False,False,False,False,we love trump,we love trump,we love trump,2024-04-25
1,2024-04-25,Nixon,15606.0,Nixon,nixon,nixon,nixon,nixon,1,5,False,False,False,False,False,nixon,nixon,nixon,2024-04-25
7,2024-04-25,#thursdayvibes,15114.0,#thursdayvibes,#thursdayvibes,thursdayvibes,thursdayvibes,thursdayvibes,1,13,False,True,True,False,False,#thursdayvibes,thursdayvibes,thursdayvibes,2024-04-25
3,2024-04-25,Bowers,14644.0,Bowers,bowers,bowers,bowers,bowers,1,6,False,False,False,False,False,bowers,bowers,bowers,2024-04-25
2,2024-04-25,Naz Reid,14393.0,Naz Reid,naz reid,naz reid,naz reid,naz reid,2,8,False,False,False,False,False,naz reid,naz reid,naz reid,2024-04-25
1,2024-04-25,Nabers,14280.0,Nabers,nabers,nabers,nabers,nabers,1,6,False,False,False,False,False,nabers,nabers,nabers,2024-04-25
1,2024-04-25,Kagan,14220.0,Kagan,kagan,kagan,kagan,kagan,1,5,False,False,False,False,False,kagan,kagan,kagan,2024-04-25
3,2024-04-25,#BHAMCI,13948.0,#BHAMCI,#bhamci,bhamci,bhamci,bhamci,1,6,False,True,True,False,False,#bhamci,bhamci,bhamci,2024-04-25
1,2024-04-25,Penix,13381.0,Penix,penix,penix,penix,penix,1,5,False,False,False,False,False,penix,penix,penix,2024-04-25
1,2024-04-25,Jenna Ellis,13354.0,Jenna Ellis,jenna ellis,jenna ellis,jenna ellis,jenna ellis,2,11,False,False,False,False,False,jenna ellis,jenna ellis,jenna ellis,2024-04-25
4,2024-04-25,Bob Cole,12857.0,Bob Cole,bob cole,bob cole,bob cole,bob cole,2,8,False,False,False,False,False,bob cole,bob cole,bob cole,2024-04-25
2,2024-04-25,Herro,12689.0,Herro,herro,herro,herro,herro,1,5,False,False,False,False,False,herro,herro,herro,2024-04-25
1,2024-04-25,De Zerbi,12126.0,De Zerbi,de zerbi,de zerbi,de zerbi,de zerbi,2,8,False,False,False,False,False,de zerbi,de zerbi,de zerbi,2024-04-25
4,2024-04-25,#Survivor,10829.0,#Survivor,#survivor,survivor,survivor,survivor,1,8,False,True,True,False,False,#survivor,survivor,survivor,2024-04-25
3,2024-04-25,#MeToo,10255.0,#MeToo,#metoo,metoo,metoo,metoo,1,5,False,True,True,False,False,#metoo,metoo,metoo,2024-04-25
1,2024-04-25,Go Bills,10120.0,Go Bills,go bills,go bills,go bills,go bills,2,8,False,False,False,False,False,go bills,go bills,go bills,2024-04-25
1,2024-04-25,Spoelstra,9263.0,Spoelstra,spoelstra,spoelstra,spoelstra,spoelstra,1,9,False,False,False,False,False,spoelstra,spoelstra,spoelstra,2024-04-25
1,2024-04-25,49ers,9246.0,49ers,49ers,49ers,49ers,49ers,1,5,False,False,False,False,False,49ers,49ers,49ers,2024-04-25
4,2024-04-25,$MSFT,9230.0,$MSFT,$msft,$msft,msft,msft,1,5,False,False,True,False,False,$msft,$msft,msft,2024-04-25
3,2024-04-25,JJ McCarthy,9132.0,JJ McCarthy,jj mccarthy,jj mccarthy,jj mccarthy,jj mccarthy,2,11,False,False,False,False,False,jj mccarthy,jj mccarthy,jj mccarthy,2024-04-25
1,2024-04-25,Clutch Player of the Year,9065.0,Clutch Player of the Year,clutch player of the year,clutch player of the year,clutch player of the year,clutch player of the year,5,25,False,False,False,False,False,clutch player of the year,clutch player of the year,clutch player of the year,2024-04-25
2,2024-04-25,$EMO,8704.0,$EMO,$emo,$emo,emo,emo,1,4,False,False,True,False,False,$emo,$emo,emo,2024-04-25
5,2024-04-25,Marchand,8685.0,Marchand,marchand,marchand,marchand,marchand,1,8,False,False,False,False,False,marchand,marchand,marchand,2024-04-25
4,2024-04-25,Velma,8684.0,Velma,velma,velma,velma,velma,1,5,False,False,False,False,False,velma,velma,velma,2024-04-25
1,2024-04-25,Winning Time,8612.0,Winning Time,winning time,winning time,winning time,winning time,2,12,False,False,False,False,False,winning time,winning time,winning time,2024-04-25
4,2024-04-25,#MHA421,8416.0,#MHA421,#mha421,mha421,mha421,mha421,1,6,False,True,True,False,False,#mha421,mha421,mha421,2024-04-25
3,2024-04-25,#Survivor46,8392.0,#Survivor46,#survivor46,survivor46,survivor46,survivor46,1,10,False,True,True,False,False,#survivor46,survivor46,survivor46,2024-04-25
6,2024-04-25,Jack Perry,8278.0,Jack Perry,jack perry,jack perry,jack perry,jack perry,2,10,False,False,False,False,False,jack perry,jack perry,jack perry,2024-04-25
1,2024-04-25,Christina Bobb,7757.0,Christina Bobb,christina bobb,christina bobb,christina bobb,christina bobb,2,14,False,False,False,False,False,christina bobb,christina bobb,christina bobb,2024-04-25
4,2024-04-25,Caleb Martin,7653.0,Caleb Martin,caleb martin,caleb martin,caleb martin,caleb martin,2,12,False,False,False,False,False,caleb martin,caleb martin,caleb martin,2024-04-25
2,2024-04-25,Chapman,7645.0,Chapman,chapman,chapman,chapman,chapman,1,7,False,False,False,False,False,chapman,chapman,chapman,2024-04-25
6,2024-04-25,Charli,7610.0,Charli,charli,charli,charli,charli,1,6,False,False,False,False,False,charli,charli,charli,2024-04-25
3,2024-04-25,$GOOGL,7489.0,$GOOGL,$googl,$googl,googl,googl,1,6,False,False,True,False,False,$googl,$googl,googl,2024-04-25
6,2024-04-25,Porzingis,6688.0,Porzingis,porzingis,porzingis,porzingis,porzingis,1,9,False,False,False,False,False,porzingis,porzingis,porzingis,2024-04-25
4,2024-04-25,Jrue,6420.0,Jrue,jrue,jrue,jrue,jrue,1,4,False,False,False,False,False,jrue,jrue,jrue,2024-04-25
4,2024-04-25,Jeezy,6160.0,Jeezy,jeezy,jeezy,jeezy,jeezy,1,5,False,False,False,False,False,jeezy,jeezy,jeezy,2024-04-25
3,2024-04-25,$BCCOIN,6146.0,$BCCOIN,$bccoin,$bccoin,bccoin,bccoin,1,7,False,False,True,False,False,$bccoin,$bccoin,bccoin,2024-04-25
3,2024-04-25,Jaylen Brown,6013.0,Jaylen Brown,jaylen brown,jaylen brown,jaylen brown,jaylen brown,2,12,False,False,False,False,False,jaylen brown,jaylen brown,jaylen brown,2024-04-25
1,2024-04-25,Hendrickson,5628.0,Hendrickson,hendrickson,hendrickson,hendrickson,hendrickson,1,11,False,False,False,False,False,hendrickson,hendrickson,hendrickson,2024-04-25
2,2024-04-25,#Chucky,5536.0,#Chucky,#chucky,chucky,chucky,chucky,1,6,False,True,True,False,False,#chucky,chucky,chucky,2024-04-25
1,2024-04-25,11 TRACKS,5466.0,11 TRACKS,11 tracks,11 tracks,11 tracks,11 tracks,2,9,False,False,False,False,False,11 tracks,11 tracks,11 tracks,2024-04-25
1,2024-04-25,#HEATCulture,5458.0,#HEATCulture,#heatculture,heatculture,heatculture,heatculture,1,11,False,True,True,False,False,#heatculture,heatculture,heatculture,2024-04-25
3,2024-04-25,Deebo,5458.0,Deebo,deebo,deebo,deebo,deebo,1,5,False,False,False,False,False,deebo,deebo,deebo,2024-04-25
1,2024-04-25,Kenzie,5055.0,Kenzie,kenzie,kenzie,kenzie,kenzie,1,6,False,False,False,False,False,kenzie,kenzie,kenzie,2024-04-25
1,2024-04-25,#ThursdayThoughts,4760.0,#ThursdayThoughts,#thursdaythoughts,thursdaythoughts,thursdaythoughts,thursdaythoughts,1,16,False,True,True,False,False,#thursdaythoughts,thursdaythoughts,thursdaythoughts,2024-04-25
5,2024-04-25,#RaiseHail,4688.0,#RaiseHail,#raisehail,raisehail,raisehail,raisehail,1,9,False,True,True,False,False,#raisehail,raisehail,raisehail,2024-04-25
1,2024-04-25,#NHLBruins,4617.0,#NHLBruins,#nhlbruins,nhlbruins,nhlbruins,nhlbruins,1,9,False,True,True,False,False,#nhlbruins,nhlbruins,nhlbruins,2024-04-25
4,2024-04-25,troye,4402.0,troye,troye,troye,troye,troye,1,5,False,False,False,False,False,troye,troye,troye,2024-04-25
1,2024-04-25,Latham,4036.0,Latham,latham,latham,latham,latham,1,6,False,False,False,False,False,latham,latham,latham,2024-04-25
2,2024-04-25,#thursdaymorning,3735.0,#thursdaymorning,#thursdaymorning,thursdaymorning,thursdaymorning,thursdaymorning,1,15,False,True,True,False,False,#thursdaymorning,thursdaymorning,thursdaymorning,2024-04-25
1,2024-04-25,Roddy,3627.0,Roddy,roddy,roddy,roddy,roddy,1,5,False,False,False,False,False,roddy,roddy,roddy,2024-04-25
5,2024-04-25,#GoKingsGo,3556.0,#GoKingsGo,#gokingsgo,gokingsgo,gokingsgo,gokingsgo,1,9,False,True,True,False,False,#gokingsgo,gokingsgo,gokingsgo,2024-04-25
3,2024-04-25,#ThunderUp,3528.0,#ThunderUp,#thunderup,thunderup,thunderup,thunderup,1,9,False,True,True,False,False,#thunderup,thunderup,thunderup,2024-04-25
3,2024-04-25,Pete Crow,3183.0,Pete Crow,pete crow,pete crow,pete crow,pete crow,2,9,False,False,False,False,False,pete crow,pete crow,pete crow,2024-04-25
1,2024-04-25,Jovic,3096.0,Jovic,jovic,jovic,jovic,jovic,1,5,False,False,False,False,False,jovic,jovic,jovic,2024-04-25
5,2024-04-25,Kopitar,3053.0,Kopitar,kopitar,kopitar,kopitar,kopitar,1,7,False,False,False,False,False,kopitar,kopitar,kopitar,2024-04-25
1,2024-04-25,#VegasBorn,2977.0,#VegasBorn,#vegasborn,vegasborn,vegasborn,vegasborn,1,9,False,True,True,False,False,#vegasborn,vegasborn,vegasborn,2024-04-25
2,2024-04-25,Shad Khan,2809.0,Shad Khan,shad khan,shad khan,shad khan,shad khan,2,9,False,False,False,False,False,shad khan,shad khan,shad khan,2024-04-25
1,2024-04-25,Q1 GDP,2631.0,Q1 GDP,q1 gdp,q1 gdp,q1 gdp,q1 gdp,2,6,False,False,False,False,False,q1 gdp,q1 gdp,q1 gdp,2024-04-25
4,2024-04-25,Brandon Ingram,2441.0,Brandon Ingram,brandon ingram,brandon ingram,brandon ingram,brandon ingram,2,14,False,False,False,False,False,brandon ingram,brandon ingram,brandon ingram,2024-04-25
2,2024-04-25,Talbot,1953.0,Talbot,talbot,talbot,talbot,talbot,1,6,False,False,False,False,False,talbot,talbot,talbot,2024-04-25
2,2024-04-25,$PULSR,1849.0,$PULSR,$pulsr,$pulsr,pulsr,pulsr,1,6,False,False,True,False,False,$pulsr,$pulsr,pulsr,2024-04-25
2,2024-04-25,Blizzcon,1838.0,Blizzcon,blizzcon,blizzcon,blizzcon,blizzcon,1,8,False,False,False,False,False,blizzcon,blizzcon,blizzcon,2024-04-25
1,2024-04-25,#TOTORO,1803.0,#TOTORO,#totoro,totoro,totoro,totoro,1,6,False,True,True,False,False,#totoro,totoro,totoro,2024-04-25
1,2024-04-25,Nick Saban,1688.0,Nick Saban,nick saban,nick saban,nick saban,nick saban,2,10,False,False,False,False,False,nick saban,nick saban,nick saban,2024-04-25
2,2024-04-25,#bucciovertimechallenge,1680.0,#bucciovertimechallenge,#bucciovertimechallenge,bucciovertimechallenge,bucciovertimechallenge,bucciovertimechallenge,1,22,False,True,True,False,False,#bucciovertimechallenge,bucciovertimechallenge,bucciovertimechallenge,2024-04-25
1,2024-04-25,$pulsr,1640.0,$pulsr,$pulsr,$pulsr,pulsr,pulsr,1,6,False,False,True,False,False,$pulsr,$pulsr,pulsr,2024-04-25
1,2024-04-25,Happy NFL,1567.0,Happy NFL,happy nfl,happy nfl,happy nfl,happy nfl,2,9,False,False,False,False,False,happy nfl,happy nfl,happy nfl,2024-04-25
1,2024-04-25,#GoFins,1540.0,#GoFins,#gofins,gofins,gofins,gofins,1,6,False,True,True,False,False,#gofins,gofins,gofins,2024-04-25
1,2024-04-25,Cam Newton,1248.0,Cam Newton,cam newton,cam newton,cam newton,cam newton,2,10,False,False,False,False,False,cam newton,cam newton,cam newton,2024-04-25
14,2024-03-29,YA YA,2614494.0,YA YA,ya ya,ya ya,ya ya,ya ya,2,5,False,False,False,False,False,ya ya,ya ya,ya ya,2024-03-29
1,2024-03-29,Ya Ya,2334172.0,Ya Ya,ya ya,ya ya,ya ya,ya ya,2,5,False,False,False,False,False,ya ya,ya ya,ya ya,2024-03-29
17,2024-03-29,Beyoncé,1070206.0,Beyoncé,beyoncé,beyoncé,beyoncé,beyonc,1,7,False,False,True,True,False,beyoncé,beyoncé,beyoncé,2024-03-29
15,2024-03-29,#COWBOYCARTER,513039.0,#COWBOYCARTER,#cowboycarter,cowboycarter,cowboycarter,cowboycarter,1,12,False,True,True,False,False,#cowboycarter,cowboycarter,cowboycarter,2024-03-29
15,2024-03-29,Good Friday,468532.0,Good Friday,good friday,good friday,good friday,good friday,2,11,False,False,False,False,False,good friday,good friday,good friday,2024-03-29
3,2024-03-29,Cowboy Carter,248855.0,Cowboy Carter,cowboy carter,cowboy carter,cowboy carter,cowboy carter,2,13,False,False,False,False,False,cowboy carter,cowboy carter,cowboy carter,2024-03-29
17,2024-03-29,Jolene,202941.0,Jolene,jolene,jolene,jolene,jolene,1,6,False,False,False,False,False,jolene,jolene,jolene,2024-03-29
1,2024-03-29,Clinton,198869.0,Clinton,clinton,clinton,clinton,clinton,1,7,False,False,False,False,False,clinton,clinton,clinton,2024-03-29
1,2024-03-29,NYPD,191625.0,NYPD,nypd,nypd,nypd,nypd,1,4,False,False,False,False,False,nypd,nypd,nypd,2024-03-29
2,2024-03-29,#CowboyCarter,155478.0,#CowboyCarter,#cowboycarter,cowboycarter,cowboycarter,cowboycarter,1,12,False,True,True,False,False,#cowboycarter,cowboycarter,cowboycarter,2024-03-29
7,2024-03-29,hobi,154699.0,hobi,hobi,hobi,hobi,hobi,1,4,False,False,False,False,False,hobi,hobi,hobi,2024-03-29
2,2024-03-29,#OpeningDay,136117.0,#OpeningDay,#openingday,openingday,openingday,openingday,1,10,False,True,True,False,False,#openingday,openingday,openingday,2024-03-29
13,2024-03-29,Happy Easter,132067.0,Happy Easter,happy easter,happy easter,happy easter,happy easter,2,12,False,False,False,False,False,happy easter,happy easter,happy easter,2024-03-29
2,2024-03-29,Yankees,97113.0,Yankees,yankees,yankees,yankees,yankees,1,7,False,False,False,False,False,yankees,yankees,yankees,2024-03-29
3,2024-03-29,Rangers,90316.0,Rangers,rangers,rangers,rangers,rangers,1,7,False,False,False,False,False,rangers,rangers,rangers,2024-03-29
4,2024-03-29,II Most Wanted,88768.0,II Most Wanted,ii most wanted,ii most wanted,ii most wanted,ii most wanted,3,14,False,False,False,False,False,ii most wanted,ii most wanted,ii most wanted,2024-03-29
1,2024-03-29,Dolly,86347.0,Dolly,dolly,dolly,dolly,dolly,1,5,False,False,False,False,False,dolly,dolly,dolly,2024-03-29
11,2024-03-29,II MOST WANTED,79395.0,II MOST WANTED,ii most wanted,ii most wanted,ii most wanted,ii most wanted,3,14,False,False,False,False,False,ii most wanted,ii most wanted,ii most wanted,2024-03-29
3,2024-03-29,$SHIV,76047.0,$SHIV,$shiv,$shiv,shiv,shiv,1,5,False,False,True,False,False,$shiv,$shiv,shiv,2024-03-29
5,2024-03-29,Arizona,63923.0,Arizona,arizona,arizona,arizona,arizona,1,7,False,False,False,False,False,arizona,arizona,arizona,2024-03-29
1,2024-03-29,Dodgers,63495.0,Dodgers,dodgers,dodgers,dodgers,dodgers,1,7,False,False,False,False,False,dodgers,dodgers,dodgers,2024-03-29
8,2024-03-29,Louis Gossett Jr.,58725.0,Louis Gossett Jr.,louis gossett jr,louis gossett jr,louis gossett jr,louis gossett jr,3,16,False,False,True,False,False,louis gossett jr,louis gossett jr,louis gossett jr,2024-03-29
2,2024-03-29,#SKZ_4TH_FANMEETING,54716.0,#SKZ_4TH_FANMEETING,#skz 4th fanmeeting,skz 4th fanmeeting,skz 4th fanmeeting,skz 4th fanmeeting,3,18,False,True,True,False,False,#skz 4th fanmeeting,skz 4th fanmeeting,skz 4th fanmeeting,2024-03-29
1,2024-03-29,#SKZS_MAGIC_SCHOOL,52818.0,#SKZS_MAGIC_SCHOOL,#skzs magic school,skzs magic school,skzs magic school,skzs magic school,3,17,False,True,True,False,False,#skzs magic school,skzs magic school,skzs magic school,2024-03-29
9,2024-03-29,Bama,51653.0,Bama,bama,bama,bama,bama,1,4,False,False,False,False,False,bama,bama,bama,2024-03-29
2,2024-03-29,Jets,50184.0,Jets,jets,jets,jets,jets,1,4,False,False,False,False,False,jets,jets,jets,2024-03-29
9,2024-03-29,Bodyguard,47348.0,Bodyguard,bodyguard,bodyguard,bodyguard,bodyguard,1,9,False,False,False,False,False,bodyguard,bodyguard,bodyguard,2024-03-29
1,2024-03-29,Hochul,46806.0,Hochul,hochul,hochul,hochul,hochul,1,6,False,False,False,False,False,hochul,hochul,hochul,2024-03-29
3,2024-03-29,Soto,43841.0,Soto,soto,soto,soto,soto,1,4,False,False,False,False,False,soto,soto,soto,2024-03-29
3,2024-03-29,Mets,43030.0,Mets,mets,mets,mets,mets,1,4,False,False,False,False,False,mets,mets,mets,2024-03-29
5,2024-03-29,Phillies,42850.0,Phillies,phillies,phillies,phillies,phillies,1,8,False,False,False,False,False,phillies,phillies,phillies,2024-03-29
2,2024-03-29,Braves,40027.0,Braves,braves,braves,braves,braves,1,6,False,False,False,False,False,braves,braves,braves,2024-03-29
2,2024-03-29,Viernes Santo,39869.0,Viernes Santo,viernes santo,viernes santo,viernes santo,viernes santo,2,13,False,False,False,False,False,viernes santo,viernes santo,viernes santo,2024-03-29
